a,b,c
2,3,5
4,5,9
5,5,10
4,6,10
5,3,8
2,4,6
39,85,124
24,32,56
35,92,127
30,53,83
89,7,96
64,17,81
61,24,85
97,73,170
14,43,57
82,4,86
35,69,104
18,57,75
23,30,53
82,5,87
92,98,190
21,19,40
68,33,101
73,33,106
28,29,57
40,79,57
43,27,67
64,41,137
30,14,73
62,6,66
42,79,111
77,47,134
12,49,42
38,46,43
43,64,141
7,15,26
98,91,131
23,25,56
95,48,124
94,74,173
46,82,73
64,67,105
19,33,33
94,11,100
82,84,161
45,32,92
20,88,69
1,87,47
57,52,121
91,54,106
31,66,122
17,87,42
94,50,142
72,98,146
97,92,179
50,3,117
71,36,104
33,29,44
12,12,96
92,36,124
16,71,104
78,4,165
69,38,121
94,91,148
33,59,99
3,13,90
3,10,53
96,5,194
88,85,180
58,72,61
9,69,45
42,43,71
69,1,81
28,23,64
40,68,111
55,59,59
46,10,84
13,73,104
41,74,100
25,80,38
24,62,34
10,63,15
62,32,147
76,28,148
80,25,149
26,4,69
21,79,22
7,2,30
77,86,145
43,92,102
100,26,110
77,18,150
25,34,99
45,62,125
45,63,107
83,76,146
34,48,66
59,45,87
90,89,115
86,38,90
40,5,119
50,96,52
35,59,121
1,80,93
74,100,100
86,71,104
91,77,125
67,58,129
53,8,116
77,21,153
59,23,107
46,5,91
37,67,126
44,99,82
23,54,28
71,33,167
6,92,65
73,22,153
37,67,137
38,19,109
31,6,108
43,42,101
63,77,71
27,98,48
42,89,65
57,34,62
83,48,150
5,45,104
20,49,74
84,48,117
52,66,144
15,26,37
64,63,131
6,95,25
100,31,106
53,64,95
51,37,128
79,37,177
59,48,148
15,94,49
58,32,106
76,23,121
11,55,60
50,58,98
9,20,75
12,7,38
40,76,103
12,96,107
81,98,112
11,32,75
42,55,79
14,13,51
27,91,75
89,23,183
22,49,54
77,57,100
53,97,108
49,62,107
72,51,92
95,6,102
63,54,139
62,62,158
12,8,110
68,53,100
32,91,87
60,99,73
85,50,176
72,15,95
98,43,147
47,25,104
48,28,145
88,30,150
74,58,125
47,66,53
42,88,96
16,46,78
31,20,39
46,76,99
85,55,176
95,88,194
65,5,115
25,49,40
4,63,47
44,68,69
94,34,122
100,30,130
40,48,98
58,73,124
44,16,132
53,47,99
94,36,114
60,23,136
73,95,128
71,18,159
31,63,36
44,80,93
74,76,137
15,10,83
24,34,58
74,55,104
69,6,117
81,20,154
12,22,28
2,66,49
21,3,57
14,9,37
24,37,119
58,49,76
89,92,152
56,76,136
93,62,169
43,63,53
14,73,48
43,84,98
64,38,70
11,17,31
96,68,118
5,70,71
80,36,83
10,58,19
42,73,79
74,22,123
78,1,170
60,95,136
71,10,133
71,46,134
68,32,141
7,9,91
22,90,60
11,56,28
14,18,82
95,74,165
4,96,40
100,90,158
20,33,93
69,38,91
65,68,66
4,2,99
97,44,107
14,11,60
50,72,82
23,10,32
53,25,143
18,64,74
54,43,72
23,37,97
94,72,190
49,40,139
33,31,66
90,90,128
83,10,151
45,94,47
11,22,55
65,81,76
1,2,73
28,66,38
19,85,44
10,95,74
39,90,82
4,60,41
93,37,165
96,60,136
63,6,94
36,82,126
73,67,83
12,28,106
99,78,121
11,53,92
98,84,100
3,87,69
20,15,105
86,66,181
82,36,172
11,65,71
11,52,48
73,21,133
9,27,15
21,50,103
20,38,87
37,69,65
9,6,87
65,16,118
68,52,152
37,81,124
16,40,31
96,54,162
15,99,51
53,96,118
89,92,141
88,56,109
12,57,39
60,83,110
83,86,121
53,72,122
33,20,39
52,7,68
63,73,115
84,21,165
15,19,55
